uppercase,exclamation,has_exclamation,question,words_per_sentence,adj,adv,noun,spell_errors,lexical_size,polarity,number_sentences,len_text,swear_words,label
1.0,0.01,1.0,0.0,17.75,0.0,0.0,0.0,0.1,60,0.5,4.0,445.0,0,1.0
