uppercase,exclamation,has_exclamation,question,words_per_sentence,adj,adv,noun,spell_errors,lexical_size,polarity,number_sentences,len_text,swear_words,label
0.04,0.0,0.0,0.0,20.0,0.07,0.06,0.12,0.01,124,0.8888888888888888,9.0,1064.0,0,1.0
