uppercase,exclamation,has_exclamation,question,words_per_sentence,adj,adv,noun,spell_errors,lexical_size,polarity,number_sentences,len_text,swear_words,label
0.04,0.01,1.0,0.0,20.11,0.03,0.07,0.13,0.03,128,0.8333333333333334,9.0,1040.0,0,1.0
