uppercase,exclamation,has_exclamation,question,words_per_sentence,adj,adv,noun,spell_errors,lexical_size,polarity,number_sentences,len_text,swear_words,label
0.1,0.01,1.0,0.0,16.86,0.04,0.03,0.07,0.16,90,0.5,7.0,726.0,0,1.0
