uppercase,exclamation,has_exclamation,question,words_per_sentence,adj,adv,noun,spell_errors,lexical_size,polarity,number_sentences,len_text,swear_words,label
0.08,0.0,0.0,0.0,31.2,0.03,0.05,0.12,0.01,121,0.3,5.0,936.0,0,1.0
